service_id,date,exception_type
LA8VIR03_010302,20210708,1
LA8VIR03_103101,20210708,1
LA8VIR03_010301,20210709,1
LA8VIR03_010302,20210709,1
LA8VIR03_103101,20210709,1
LA8VIR03_010301,20210712,1
LA8VIR03_010302,20210712,1
LA8VIR03_103101,20210712,1
LA8VIR03_010301,20210713,1
LA8VIR03_010302,20210713,1
LA8VIR03_103101,20210713,1
LA8VIR03_010301,20210714,1
LA8VIR03_010302,20210714,1
LA8VIR03_103101,20210714,1
LA8VIR03_010301,20210715,1
LA8VIR03_010302,20210715,1
LA8VIR03_103101,20210715,1
LA8VIR03_010301,20210716,1
LA8VIR03_010302,20210716,1
LA8VIR03_103101,20210716,1
LA8VIR03_010301,20210719,1
LA8VIR03_010302,20210719,1
LA8VIR03_103101,20210719,1
LA8VIR03_010301,20210720,1
LA8VIR03_010302,20210720,1
LA8VIR03_103101,20210720,1
LA8VIR03_010301,20210721,1
LA8VIR03_010302,20210721,1
LA8VIR03_103101,20210721,1
LA8VIR03_010301,20210722,1
LA8VIR03_010302,20210722,1
LA8VIR03_103101,20210722,1
LA8VIR03_010301,20210723,1
LA8VIR03_010302,20210723,1
LA8VIR03_103101,20210723,1
LA8VIR03_010301,20210726,1
LA8VIR03_010302,20210726,1
LA8VIR03_103101,20210726,1
LA8VIR03_010301,20210727,1
LA8VIR03_010302,20210727,1
LA8VIR03_103101,20210727,1
LA8VIR03_010301,20210728,1
LA8VIR03_010302,20210728,1
LA8VIR03_103101,20210728,1
LA8VIR03_010301,20210729,1
LA8VIR03_010302,20210729,1
LA8VIR03_103101,20210729,1
LA8VIR03_010301,20210730,1
LA8VIR03_010302,20210730,1
LA8VIR03_103101,20210730,1
LA8VIR03_010301,20210901,1
LA8VIR03_010302,20210901,1
LA8VIR03_103101,20210901,1
LA8VIR03_010301,20210902,1
LA8VIR03_010302,20210902,1
LA8VIR03_103101,20210902,1
LA8VIR03_010301,20210903,1
LA8VIR03_010302,20210903,1
LA8VIR03_103101,20210903,1
LA8VIR03_010301,20210906,1
LA8VIR03_010302,20210906,1
LA8VIR03_103101,20210906,1
LA8VIR03_010301,20210907,1
LA8VIR03_010302,20210907,1
LA8VIR03_103101,20210907,1
LA8VIR03_010301,20210908,1
LA8VIR03_010302,20210908,1
LA8VIR03_103101,20210908,1
LA8VIR03_010301,20210909,1
LA8VIR03_010302,20210909,1
LA8VIR03_103101,20210909,1
LA8VIR03_010301,20210910,1
LA8VIR03_010302,20210910,1
LA8VIR03_103101,20210910,1
LA8VIR03_010301,20210913,1
LA8VIR03_010302,20210913,1
LA8VIR03_103101,20210913,1
LA8VIR03_010301,20210914,1
LA8VIR03_010302,20210914,1
LA8VIR03_103101,20210914,1
LA8VIR03_010301,20210915,1
LA8VIR03_010302,20210915,1
LA8VIR03_103101,20210915,1
LA8VIR03_010301,20210916,1
LA8VIR03_010302,20210916,1
LA8VIR03_103101,20210916,1
LA8VIR03_010301,20210917,1
LA8VIR03_010302,20210917,1
LA8VIR03_103101,20210917,1
LA8VIR03_010301,20210920,1
LA8VIR03_010302,20210920,1
LA8VIR03_103101,20210920,1
LA8VIR03_010301,20210921,1
LA8VIR03_010302,20210921,1
LA8VIR03_103101,20210921,1
LA8VIR03_010301,20210922,1
LA8VIR03_010302,20210922,1
LA8VIR03_103101,20210922,1
LA8VIR03_010301,20210923,1
LA8VIR03_010302,20210923,1
LA8VIR03_103101,20210923,1
LA8VIR03_010301,20210924,1
LA8VIR03_010302,20210924,1
LA8VIR03_103101,20210924,1
LA8VIR03_010301,20210927,1
LA8VIR03_010302,20210927,1
LA8VIR03_103101,20210927,1
LA8VIR03_010301,20210928,1
LA8VIR03_010302,20210928,1
LA8VIR03_103101,20210928,1
LA8VIR03_010301,20210929,1
LA8VIR03_010302,20210929,1
LA8VIR03_103101,20210929,1
LA8VIR03_010301,20210930,1
LA8VIR03_010302,20210930,1
LA8VIR03_103101,20210930,1
LA8VIR03_010301,20211001,1
LA8VIR03_010302,20211001,1
LA8VIR03_103101,20211001,1
LA8VIR03_010301,20211004,1
LA8VIR03_010302,20211004,1
LA8VIR03_103101,20211004,1
LA8VIR03_010301,20211005,1
LA8VIR03_010302,20211005,1
LA8VIR03_103101,20211005,1
LA8VIR03_010301,20211006,1
LA8VIR03_010302,20211006,1
LA8VIR03_103101,20211006,1
LA8VIR03_010301,20211007,1
LA8VIR03_010302,20211007,1
LA8VIR03_103101,20211007,1
LA8VIR03_010301,20211008,1
LA8VIR03_010302,20211008,1
LA8VIR03_103101,20211008,1
LA8VIR03_010301,20211011,1
LA8VIR03_010302,20211011,1
LA8VIR03_103101,20211011,1
LA8VIR03_010301,20211012,1
LA8VIR03_010302,20211012,1
LA8VIR03_103101,20211012,1
LA8VIR03_010301,20211013,1
LA8VIR03_010302,20211013,1
LA8VIR03_103101,20211013,1
LA8VIR03_010301,20211014,1
LA8VIR03_010302,20211014,1
LA8VIR03_103101,20211014,1
LA8VIR03_010301,20211015,1
LA8VIR03_010302,20211015,1
LA8VIR03_103101,20211015,1
LA8VIR03_010301,20211018,1
LA8VIR03_010302,20211018,1
LA8VIR03_103101,20211018,1
LA8VIR03_010301,20211019,1
LA8VIR03_010302,20211019,1
LA8VIR03_103101,20211019,1
LA8VIR03_010301,20211020,1
LA8VIR03_010302,20211020,1
LA8VIR03_103101,20211020,1
LA8VIR03_010301,20211021,1
LA8VIR03_010302,20211021,1
LA8VIR03_103101,20211021,1
LA8VIR03_010301,20211022,1
LA8VIR03_010302,20211022,1
LA8VIR03_103101,20211022,1
LA8VIR03_010301,20211025,1
LA8VIR03_010302,20211025,1
LA8VIR03_103101,20211025,1
LA8VIR03_010301,20211026,1
LA8VIR03_010302,20211026,1
LA8VIR03_103101,20211026,1
LA8VIR03_010301,20211027,1
LA8VIR03_010302,20211027,1
LA8VIR03_103101,20211027,1
LA8VIR03_010301,20211028,1
LA8VIR03_010302,20211028,1
LA8VIR03_103101,20211028,1
LA8VIR03_010301,20211029,1
LA8VIR03_010302,20211029,1
LA8VIR03_103101,20211029,1
LA8VIR09_010903,20210611,1
LA8VIR09_010904,20210611,1
LA8VIR09_010903,20210614,1
LA8VIR09_010904,20210614,1
LA8VIR09_010903,20210615,1
LA8VIR09_010904,20210615,1
LA8VIR09_010903,20210616,1
LA8VIR09_010904,20210616,1
LA8VIR09_010903,20210617,1
LA8VIR09_010904,20210617,1
LA8VIR09_010903,20210618,1
LA8VIR09_010904,20210618,1
LA8VIR09_010903,20210621,1
LA8VIR09_010904,20210621,1
LA8VIR09_010903,20210622,1
LA8VIR09_010904,20210622,1
LA8VIR09_010903,20210623,1
LA8VIR09_010904,20210623,1
LA8VIR09_010903,20210624,1
LA8VIR09_010904,20210624,1
LA8VIR09_010903,20210625,1
LA8VIR09_010904,20210625,1
LA8VIR09_010903,20210628,1
LA8VIR09_010904,20210628,1
LA8VIR09_010903,20210629,1
LA8VIR09_010904,20210629,1
LA8VIR09_010903,20210630,1
LA8VIR09_010904,20210630,1
LA8VIR09_010903,20210701,1
LA8VIR09_010904,20210701,1
LA8VIR09_010903,20210702,1
LA8VIR09_010904,20210702,1
LA8VIR09_010903,20210705,1
LA8VIR09_010904,20210705,1
LA8VIR09_010903,20210706,1
LA8VIR09_010904,20210706,1
LA8VIR09_010903,20210707,1
LA8VIR09_010904,20210707,1
LA8VIR09_010903,20210708,1
LA8VIR09_010904,20210708,1
LA8VIR09_010903,20210709,1
LA8VIR09_010904,20210709,1
LA8VIR09_010903,20210712,1
LA8VIR09_010904,20210712,1
LA8VIR09_010903,20210713,1
LA8VIR09_010904,20210713,1
LA8VIR09_010903,20210714,1
LA8VIR09_010904,20210714,1
LA8VIR09_010903,20210715,1
LA8VIR09_010904,20210715,1
LA8VIR09_010903,20210716,1
LA8VIR09_010904,20210716,1
LA8VIR09_010903,20210719,1
LA8VIR09_010904,20210719,1
LA8VIR09_010903,20210720,1
LA8VIR09_010904,20210720,1
LA8VIR09_010903,20210721,1
LA8VIR09_010904,20210721,1
LA8VIR09_010903,20210722,1
LA8VIR09_010904,20210722,1
LA8VIR09_010903,20210723,1
LA8VIR09_010904,20210723,1
LA8VIR09_010903,20210726,1
LA8VIR09_010904,20210726,1
LA8VIR09_010903,20210727,1
LA8VIR09_010904,20210727,1
LA8VIR09_010903,20210728,1
LA8VIR09_010904,20210728,1
LA8VIR09_010903,20210729,1
LA8VIR09_010904,20210729,1
LA8VIR09_010903,20210730,1
LA8VIR09_010904,20210730,1
LA8VIR09_010903,20210901,1
LA8VIR09_010904,20210901,1
LA8VIR09_010903,20210902,1
LA8VIR09_010904,20210902,1
LA8VIR09_010903,20210903,1
LA8VIR09_010904,20210903,1
LA8VIR09_010903,20210906,1
LA8VIR09_010904,20210906,1
LA8VIR09_010903,20210907,1
LA8VIR09_010904,20210907,1
LA8VIR09_010903,20210908,1
LA8VIR09_010904,20210908,1
LA8VIR09_010903,20210909,1
LA8VIR09_010904,20210909,1
LA8VIR09_010903,20210910,1
LA8VIR09_010904,20210910,1
LA8VIR09_010903,20210913,1
LA8VIR09_010904,20210913,1
LA8VIR09_010903,20210914,1
LA8VIR09_010904,20210914,1
LA8VIR09_010903,20210915,1
LA8VIR09_010904,20210915,1
LA8VIR09_010903,20210916,1
LA8VIR09_010904,20210916,1
LA8VIR09_010903,20210917,1
LA8VIR09_010904,20210917,1
LA8VIR09_010903,20210920,1
LA8VIR09_010904,20210920,1
LA8VIR09_010903,20210921,1
LA8VIR09_010904,20210921,1
LA8VIR09_010903,20210922,1
LA8VIR09_010904,20210922,1
LA8VIR09_010903,20210923,1
LA8VIR09_010904,20210923,1
LA8VIR09_010903,20210924,1
LA8VIR09_010904,20210924,1
LA8VIR09_010903,20210927,1
LA8VIR09_010904,20210927,1
LA8VIR09_010903,20210928,1
LA8VIR09_010904,20210928,1
LA8VIR09_010903,20210929,1
LA8VIR09_010904,20210929,1
LA8VIR09_010903,20210930,1
LA8VIR09_010904,20210930,1
LA8VIR09_010903,20211001,1
LA8VIR09_010904,20211001,1
LA8VIR09_010903,20211004,1
LA8VIR09_010904,20211004,1
LA8VIR09_010903,20211005,1
LA8VIR09_010904,20211005,1
LA8VIR09_010903,20211006,1
LA8VIR09_010904,20211006,1
LA8VIR09_010903,20211007,1
LA8VIR09_010904,20211007,1
LA8VIR09_010903,20211008,1
LA8VIR09_010904,20211008,1
LA8VIR09_010903,20211011,1
LA8VIR09_010904,20211011,1
LA8VIR09_010903,20211012,1
LA8VIR09_010904,20211012,1
LA8VIR09_010903,20211013,1
LA8VIR09_010904,20211013,1
LA8VIR09_010903,20211014,1
LA8VIR09_010904,20211014,1
LA8VIR09_010903,20211015,1
LA8VIR09_010904,20211015,1
LA8VIR09_010903,20211018,1
LA8VIR09_010904,20211018,1
LA8VIR09_010903,20211019,1
LA8VIR09_010904,20211019,1
LA8VIR09_010903,20211020,1
LA8VIR09_010904,20211020,1
LA8VIR09_010903,20211021,1
LA8VIR09_010904,20211021,1
LA8VIR09_010903,20211022,1
LA8VIR09_010904,20211022,1
LA8VIR09_010903,20211025,1
LA8VIR09_010904,20211025,1
LA8VIR09_010903,20211026,1
LA8VIR09_010904,20211026,1
LA8VIR09_010903,20211027,1
LA8VIR09_010904,20211027,1
LA8VIR09_010903,20211028,1
LA8VIR09_010904,20211028,1
LA8VIR09_010903,20211029,1
LA8VIR09_010904,20211029,1
LA9VIR01_010101,20210611,1
LA9VIR01_010102,20210611,1
LA9VIR01_010103,20210611,1
LA9VIR01_010101,20210614,1
LA9VIR01_010102,20210614,1
LA9VIR01_010103,20210614,1
LA9VIR01_010101,20210615,1
LA9VIR01_010102,20210615,1
LA9VIR01_010103,20210615,1
LA9VIR01_010101,20210616,1
LA9VIR01_010102,20210616,1
LA9VIR01_010103,20210616,1
LA9VIR01_010101,20210617,1
LA9VIR01_010102,20210617,1
LA9VIR01_010103,20210617,1
LA9VIR01_010101,20210618,1
LA9VIR01_010102,20210618,1
LA9VIR01_010103,20210618,1
LA9VIR01_010101,20210621,1
LA9VIR01_010102,20210621,1
LA9VIR01_010103,20210621,1
LA9VIR01_010101,20210622,1
LA9VIR01_010102,20210622,1
LA9VIR01_010103,20210622,1
LA9VIR01_010101,20210623,1
LA9VIR01_010102,20210623,1
LA9VIR01_010103,20210623,1
LA9VIR01_010101,20210624,1
LA9VIR01_010102,20210624,1
LA9VIR01_010103,20210624,1
LA9VIR01_010101,20210625,1
LA9VIR01_010102,20210625,1
LA9VIR01_010103,20210625,1
LA9VIR01_010101,20210628,1
LA9VIR01_010102,20210628,1
LA9VIR01_010103,20210628,1
LA9VIR01_010101,20210629,1
LA9VIR01_010102,20210629,1
LA9VIR01_010103,20210629,1
LA9VIR01_010101,20210630,1
LA9VIR01_010102,20210630,1
LA9VIR01_010103,20210630,1
LA9VIR01_010101,20210701,1
LA9VIR01_010102,20210701,1
LA9VIR01_010103,20210701,1
LA9VIR01_010101,20210702,1
LA9VIR01_010102,20210702,1
LA9VIR01_010103,20210702,1
LA9VIR01_010101,20210705,1
LA9VIR01_010102,20210705,1
LA9VIR01_010103,20210705,1
LA9VIR01_010101,20210706,1
LA9VIR01_010102,20210706,1
LA9VIR01_010103,20210706,1
LA9VIR01_010101,20210707,1
LA9VIR01_010102,20210707,1
LA9VIR01_010103,20210707,1
LA9VIR01_010101,20210708,1
LA9VIR01_010102,20210708,1
LA9VIR01_010103,20210708,1
LA9VIR01_010101,20210709,1
LA9VIR01_010102,20210709,1
LA9VIR01_010103,20210709,1
LA9VIR01_010101,20210712,1
LA9VIR01_010102,20210712,1
LA9VIR01_010103,20210712,1
LA9VIR01_010101,20210713,1
LA9VIR01_010102,20210713,1
LA9VIR01_010103,20210713,1
LA9VIR01_010101,20210714,1
LA9VIR01_010102,20210714,1
LA9VIR01_010103,20210714,1
LA9VIR01_010101,20210715,1
LA9VIR01_010102,20210715,1
LA9VIR01_010103,20210715,1
LA9VIR01_010101,20210716,1
LA9VIR01_010102,20210716,1
LA9VIR01_010103,20210716,1
LA9VIR01_010101,20210719,1
LA9VIR01_010102,20210719,1
LA9VIR01_010103,20210719,1
LA9VIR01_010101,20210720,1
LA9VIR01_010102,20210720,1
LA9VIR01_010103,20210720,1
LA9VIR01_010101,20210721,1
LA9VIR01_010102,20210721,1
LA9VIR01_010103,20210721,1
LA9VIR01_010101,20210722,1
LA9VIR01_010102,20210722,1
LA9VIR01_010103,20210722,1
LA9VIR01_010101,20210723,1
LA9VIR01_010102,20210723,1
LA9VIR01_010103,20210723,1
LA9VIR01_010101,20210726,1
LA9VIR01_010102,20210726,1
LA9VIR01_010103,20210726,1
LA9VIR01_010101,20210727,1
LA9VIR01_010102,20210727,1
LA9VIR01_010103,20210727,1
LA9VIR01_010101,20210728,1
LA9VIR01_010102,20210728,1
LA9VIR01_010103,20210728,1
LA9VIR01_010101,20210729,1
LA9VIR01_010102,20210729,1
LA9VIR01_010103,20210729,1
LA9VIR01_010101,20210730,1
LA9VIR01_010102,20210730,1
LA9VIR01_010103,20210730,1
LA9VIR01_010101,20210901,1
LA9VIR01_010102,20210901,1
LA9VIR01_010103,20210901,1
LA9VIR01_010101,20210902,1
LA9VIR01_010102,20210902,1
LA9VIR01_010103,20210902,1
LA9VIR01_010101,20210903,1
LA9VIR01_010102,20210903,1
LA9VIR01_010103,20210903,1
LA9VIR01_010101,20210906,1
LA9VIR01_010102,20210906,1
LA9VIR01_010103,20210906,1
LA9VIR01_010101,20210907,1
LA9VIR01_010102,20210907,1
LA9VIR01_010103,20210907,1
LA9VIR01_010101,20210908,1
LA9VIR01_010102,20210908,1
LA9VIR01_010103,20210908,1
LA9VIR01_010101,20210909,1
LA9VIR01_010102,20210909,1
LA9VIR01_010103,20210909,1
LA9VIR01_010101,20210910,1
LA9VIR01_010102,20210910,1
LA9VIR01_010103,20210910,1
LA9VIR01_010101,20210913,1
LA9VIR01_010102,20210913,1
LA9VIR01_010103,20210913,1
LA9VIR01_010101,20210914,1
LA9VIR01_010102,20210914,1
LA9VIR01_010103,20210914,1
LA9VIR01_010101,20210915,1
LA9VIR01_010102,20210915,1
LA9VIR01_010103,20210915,1
LA9VIR01_010101,20210916,1
LA9VIR01_010102,20210916,1
LA9VIR01_010103,20210916,1
LA9VIR01_010101,20210917,1
LA9VIR01_010102,20210917,1
LA9VIR01_010103,20210917,1
LA9VIR01_010101,20210920,1
LA9VIR01_010102,20210920,1
LA9VIR01_010103,20210920,1
LA9VIR01_010101,20210921,1
LA9VIR01_010102,20210921,1
LA9VIR01_010103,20210921,1
LA9VIR01_010101,20210922,1
LA9VIR01_010102,20210922,1
LA9VIR01_010103,20210922,1
LA9VIR01_010101,20210923,1
LA9VIR01_010102,20210923,1
LA9VIR01_010103,20210923,1
LA9VIR01_010101,20210924,1
LA9VIR01_010102,20210924,1
LA9VIR01_010103,20210924,1
LA9VIR01_010101,20210927,1
LA9VIR01_010102,20210927,1
LA9VIR01_010103,20210927,1
LA9VIR01_010101,20210928,1
LA9VIR01_010102,20210928,1
LA9VIR01_010103,20210928,1
LA9VIR01_010101,20210929,1
LA9VIR01_010102,20210929,1
LA9VIR01_010103,20210929,1
LA9VIR01_010101,20210930,1
LA9VIR01_010102,20210930,1
LA9VIR01_010103,20210930,1
LA9VIR01_010101,20211001,1
LA9VIR01_010102,20211001,1
LA9VIR01_010103,20211001,1
LA9VIR01_010101,20211004,1
LA9VIR01_010102,20211004,1
LA9VIR01_010103,20211004,1
LA9VIR01_010101,20211005,1
LA9VIR01_010102,20211005,1
LA9VIR01_010103,20211005,1
LA9VIR01_010101,20211006,1
LA9VIR01_010102,20211006,1
LA9VIR01_010103,20211006,1
LA9VIR01_010101,20211007,1
LA9VIR01_010102,20211007,1
LA9VIR01_010103,20211007,1
LA9VIR01_010101,20211008,1
LA9VIR01_010102,20211008,1
LA9VIR01_010103,20211008,1
LA9VIR01_010101,20211011,1
LA9VIR01_010102,20211011,1
LA9VIR01_010103,20211011,1
LA9VIR01_010101,20211012,1
LA9VIR01_010102,20211012,1
LA9VIR01_010103,20211012,1
LA9VIR01_010101,20211013,1
LA9VIR01_010102,20211013,1
LA9VIR01_010103,20211013,1
LA9VIR01_010101,20211014,1
LA9VIR01_010102,20211014,1
LA9VIR01_010103,20211014,1
LA9VIR01_010101,20211015,1
LA9VIR01_010102,20211015,1
LA9VIR01_010103,20211015,1
LA9VIR01_010101,20211018,1
LA9VIR01_010102,20211018,1
LA9VIR01_010103,20211018,1
LA9VIR01_010101,20211019,1
LA9VIR01_010102,20211019,1
LA9VIR01_010103,20211019,1
LA9VIR01_010101,20211020,1
LA9VIR01_010102,20211020,1
LA9VIR01_010103,20211020,1
LA9VIR01_010101,20211021,1
LA9VIR01_010102,20211021,1
LA9VIR01_010103,20211021,1
LA9VIR01_010101,20211022,1
LA9VIR01_010102,20211022,1
LA9VIR01_010103,20211022,1
LA9VIR01_010101,20211025,1
LA9VIR01_010102,20211025,1
LA9VIR01_010103,20211025,1
LA9VIR01_010101,20211026,1
LA9VIR01_010102,20211026,1
LA9VIR01_010103,20211026,1
LA9VIR01_010101,20211027,1
LA9VIR01_010102,20211027,1
LA9VIR01_010103,20211027,1
LA9VIR01_010101,20211028,1
LA9VIR01_010102,20211028,1
LA9VIR01_010103,20211028,1
LA9VIR01_010101,20211029,1
LA9VIR01_010102,20211029,1
LA9VIR01_010103,20211029,1
LA9VIR08_010801,20210611,1
LA9VIR08_010802,20210611,1
LA9VIR08_010803,20210611,1
LA9VIR08_010801,20210614,1
LA9VIR08_010802,20210614,1
LA9VIR08_010803,20210614,1
LA9VIR08_010801,20210615,1
LA9VIR08_010802,20210615,1
LA9VIR08_010803,20210615,1
LA9VIR08_010801,20210616,1
LA9VIR08_010802,20210616,1
LA9VIR08_010803,20210616,1
LA9VIR08_010801,20210617,1
LA9VIR08_010802,20210617,1
LA9VIR08_010803,20210617,1
LA9VIR08_010801,20210618,1
LA9VIR08_010802,20210618,1
LA9VIR08_010803,20210618,1
LA9VIR08_010801,20210621,1
LA9VIR08_010802,20210621,1
LA9VIR08_010803,20210621,1
LA9VIR08_010801,20210622,1
LA9VIR08_010802,20210622,1
LA9VIR08_010803,20210622,1
LA9VIR08_010801,20210623,1
LA9VIR08_010802,20210623,1
LA9VIR08_010803,20210623,1
LA9VIR08_010801,20210624,1
LA9VIR08_010802,20210624,1
LA9VIR08_010803,20210624,1
LA9VIR08_010801,20210625,1
LA9VIR08_010802,20210625,1
LA9VIR08_010803,20210625,1
LA9VIR08_010801,20210628,1
LA9VIR08_010802,20210628,1
LA9VIR08_010803,20210628,1
LA9VIR08_010801,20210629,1
LA9VIR08_010802,20210629,1
LA9VIR08_010803,20210629,1
LA9VIR08_010801,20210630,1
LA9VIR08_010802,20210630,1
LA9VIR08_010803,20210630,1
LA9VIR08_010801,20210701,1
LA9VIR08_010802,20210701,1
LA9VIR08_010803,20210701,1
LA9VIR08_010801,20210702,1
LA9VIR08_010802,20210702,1
LA9VIR08_010803,20210702,1
LA9VIR08_010801,20210705,1
LA9VIR08_010802,20210705,1
LA9VIR08_010803,20210705,1
LA9VIR08_010801,20210706,1
LA9VIR08_010802,20210706,1
LA9VIR08_010803,20210706,1
LA9VIR08_010801,20210707,1
LA9VIR08_010802,20210707,1
LA9VIR08_010803,20210707,1
LA9VIR08_010801,20210708,1
LA9VIR08_010802,20210708,1
LA9VIR08_010803,20210708,1
LA9VIR08_010801,20210709,1
LA9VIR08_010802,20210709,1
LA9VIR08_010803,20210709,1
LA9VIR08_010801,20210712,1
LA9VIR08_010802,20210712,1
LA9VIR08_010803,20210712,1
LA9VIR08_010801,20210713,1
LA9VIR08_010802,20210713,1
LA9VIR08_010803,20210713,1
LA9VIR08_010801,20210714,1
LA9VIR08_010802,20210714,1
LA9VIR08_010803,20210714,1
LA9VIR08_010801,20210715,1
LA9VIR08_010802,20210715,1
LA9VIR08_010803,20210715,1
LA9VIR08_010801,20210716,1
LA9VIR08_010802,20210716,1
LA9VIR08_010803,20210716,1
LA9VIR08_010801,20210719,1
LA9VIR08_010802,20210719,1
LA9VIR08_010803,20210719,1
LA9VIR08_010801,20210720,1
LA9VIR08_010802,20210720,1
LA9VIR08_010803,20210720,1
LA9VIR08_010801,20210721,1
LA9VIR08_010802,20210721,1
LA9VIR08_010803,20210721,1
LA9VIR08_010801,20210722,1
LA9VIR08_010802,20210722,1
LA9VIR08_010803,20210722,1
LA9VIR08_010801,20210723,1
LA9VIR08_010802,20210723,1
LA9VIR08_010803,20210723,1
LA9VIR08_010801,20210726,1
LA9VIR08_010802,20210726,1
LA9VIR08_010803,20210726,1
LA9VIR08_010801,20210727,1
LA9VIR08_010802,20210727,1
LA9VIR08_010803,20210727,1
LA9VIR08_010801,20210728,1
LA9VIR08_010802,20210728,1
LA9VIR08_010803,20210728,1
LA9VIR08_010801,20210729,1
LA9VIR08_010802,20210729,1
LA9VIR08_010803,20210729,1
LA9VIR08_010801,20210730,1
LA9VIR08_010802,20210730,1
LA9VIR08_010803,20210730,1
LA9VIR08_010801,20210901,1
LA9VIR08_010802,20210901,1
LA9VIR08_010803,20210901,1
LA9VIR08_010801,20210902,1
LA9VIR08_010802,20210902,1
LA9VIR08_010803,20210902,1
LA9VIR08_010801,20210903,1
LA9VIR08_010802,20210903,1
LA9VIR08_010803,20210903,1
LA9VIR08_010801,20210906,1
LA9VIR08_010802,20210906,1
LA9VIR08_010803,20210906,1
LA9VIR08_010801,20210907,1
LA9VIR08_010802,20210907,1
LA9VIR08_010803,20210907,1
LA9VIR08_010801,20210908,1
LA9VIR08_010802,20210908,1
LA9VIR08_010803,20210908,1
LA9VIR08_010801,20210909,1
LA9VIR08_010802,20210909,1
LA9VIR08_010803,20210909,1
LA9VIR08_010801,20210910,1
LA9VIR08_010802,20210910,1
LA9VIR08_010803,20210910,1
LA9VIR08_010801,20210913,1
LA9VIR08_010802,20210913,1
LA9VIR08_010803,20210913,1
LA9VIR08_010801,20210914,1
LA9VIR08_010802,20210914,1
LA9VIR08_010803,20210914,1
LA9VIR08_010801,20210915,1
LA9VIR08_010802,20210915,1
LA9VIR08_010803,20210915,1
LA9VIR08_010801,20210916,1
LA9VIR08_010802,20210916,1
LA9VIR08_010803,20210916,1
LA9VIR08_010801,20210917,1
LA9VIR08_010802,20210917,1
LA9VIR08_010803,20210917,1
LA9VIR08_010801,20210920,1
LA9VIR08_010802,20210920,1
LA9VIR08_010803,20210920,1
LA9VIR08_010801,20210921,1
LA9VIR08_010802,20210921,1
LA9VIR08_010803,20210921,1
LA9VIR08_010801,20210922,1
LA9VIR08_010802,20210922,1
LA9VIR08_010803,20210922,1
LA9VIR08_010801,20210923,1
LA9VIR08_010802,20210923,1
LA9VIR08_010803,20210923,1
LA9VIR08_010801,20210924,1
LA9VIR08_010802,20210924,1
LA9VIR08_010803,20210924,1
LA9VIR08_010801,20210927,1
LA9VIR08_010802,20210927,1
LA9VIR08_010803,20210927,1
LA9VIR08_010801,20210928,1
LA9VIR08_010802,20210928,1
LA9VIR08_010803,20210928,1
LA9VIR08_010801,20210929,1
LA9VIR08_010802,20210929,1
LA9VIR08_010803,20210929,1
LA9VIR08_010801,20210930,1
LA9VIR08_010802,20210930,1
LA9VIR08_010803,20210930,1
LA9VIR08_010801,20211001,1
LA9VIR08_010802,20211001,1
LA9VIR08_010803,20211001,1
LA9VIR08_010801,20211004,1
LA9VIR08_010802,20211004,1
LA9VIR08_010803,20211004,1
LA9VIR08_010801,20211005,1
LA9VIR08_010802,20211005,1
LA9VIR08_010803,20211005,1
LA9VIR08_010801,20211006,1
LA9VIR08_010802,20211006,1
LA9VIR08_010803,20211006,1
LA9VIR08_010801,20211007,1
LA9VIR08_010802,20211007,1
LA9VIR08_010803,20211007,1
LA9VIR08_010801,20211008,1
LA9VIR08_010802,20211008,1
LA9VIR08_010803,20211008,1
LA9VIR08_010801,20211011,1
LA9VIR08_010802,20211011,1
LA9VIR08_010803,20211011,1
LA9VIR08_010801,20211012,1
LA9VIR08_010802,20211012,1
LA9VIR08_010803,20211012,1
LA9VIR08_010801,20211013,1
LA9VIR08_010802,20211013,1
LA9VIR08_010803,20211013,1
LA9VIR08_010801,20211014,1
LA9VIR08_010802,20211014,1
LA9VIR08_010803,20211014,1
LA9VIR08_010801,20211015,1
LA9VIR08_010802,20211015,1
LA9VIR08_010803,20211015,1
LA9VIR08_010801,20211018,1
LA9VIR08_010802,20211018,1
LA9VIR08_010803,20211018,1
LA9VIR08_010801,20211019,1
LA9VIR08_010802,20211019,1
LA9VIR08_010803,20211019,1
LA9VIR08_010801,20211020,1
LA9VIR08_010802,20211020,1
LA9VIR08_010803,20211020,1
LA9VIR08_010801,20211021,1
LA9VIR08_010802,20211021,1
LA9VIR08_010803,20211021,1
LA9VIR08_010801,20211022,1
LA9VIR08_010802,20211022,1
LA9VIR08_010803,20211022,1
