shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_101,42.8449896284108,-2.64244855684735,9362,4336
Route_101,42.8452027294071,-2.64148053377502,9363,4418
Route_101,42.8456111275605,-2.63961799906422,9364,4577
Route_101,42.8458507951332,-2.63851518341066,9365,4671
Route_101,42.8458506020401,-2.63845399435629,9366,4676
Route_101,42.8458323214609,-2.6383684346793,9367,4683
Route_101,42.8458232390992,-2.63834401156775,9368,4686
Route_101,42.8458140408178,-2.63828287505317,9369,4691
Route_101,42.8458047652079,-2.63819726295406,9370,4698
Route_101,42.8458045719451,-2.63813607394726,9371,4703
Route_101,42.8458133064189,-2.63805035679356,9372,4710
Route_101,42.8458490947918,-2.63797671975287,9373,4717
Route_101,42.8458759940568,-2.63793984863936,9374,4721
Route_101,42.8459118984061,-2.63790292492705,9375,4726
Route_101,42.8459657742503,-2.63785365819466,9376,4734
Route_101,42.8460197274527,-2.63782886706313,9377,4740
Route_101,42.8460917295319,-2.63781620858274,9378,4748
Route_101,42.8461457987976,-2.63782813097216,9379,4754
Route_101,42.8462089118445,-2.6378522386863,9380,4761
Route_101,42.8462631745153,-2.6379253505864,9381,4770
Route_101,42.8462904218517,-2.63799862027538,9382,4777
Route_101,42.8463085867166,-2.63804746677062,9383,4781
Route_101,42.8463268675362,-2.63813302700765,9384,4788
Route_101,42.8463271380999,-2.63821869233899,9385,4795
Route_101,42.8463093984072,-2.63830446268999,9386,4803
Route_101,42.846282614924,-2.63837804759301,9387,4809
Route_101,42.8462378212003,-2.63845173740811,9388,4817
Route_101,42.8461839064825,-2.63848876596365,9389,4824
Route_101,42.8461659735235,-2.63851334667426,9390,4827
Route_101,42.8461390354625,-2.63853797984565,9391,4830
Route_101,42.8461031695174,-2.63858714118858,9392,4836
Route_101,42.8460334282838,-2.63888949268465,9393,4862
Route_101,42.8458544191972,-2.63966553774531,9394,4928
Route_101,42.8454280866955,-2.64155265900994,9395,5090
Route_101,42.8452238756456,-2.64248392038988,9396,5169
Route_101,42.8448153547486,-2.6443219496556,9397,5326
Route_101,42.8448154687247,-2.64435866249873,9398,5329
Route_101,42.8448426739723,-2.64441969571624,9399,5335
Route_101,42.8448607981262,-2.64445630534992,9400,5338
Route_101,42.8448699551389,-2.64450520423814,9401,5342
Route_101,42.8448792260326,-2.64459081602273,9402,5350
Route_101,42.8448794917576,-2.64467647941446,9403,5357
Route_101,42.8448617472089,-2.64476224594459,9404,5364
Route_101,42.8448439267175,-2.64482353718468,9405,5369
Route_101,42.8448080580486,-2.64487269387749,9406,5375
Route_101,42.8447811565328,-2.64490956135977,9407,5379
Route_101,42.8447631842531,-2.64492190205866,9408,5381
Route_101,42.8447093053305,-2.64497116170653,9409,5389
Route_101,42.844682441702,-2.64502026667631,9410,5394
Route_101,42.8446555780523,-2.6450693716036,9411,5399
Route_101,42.8443364629213,-2.6467110543062,9412,5537
Route_101,42.8439464846269,-2.64874472696481,9413,5709
Route_101,42.8439557148376,-2.64881810067951,9414,5715
Route_101,42.8439829927263,-2.64890360993789,9415,5723
Route_101,42.8440462909922,-2.64898891545905,9416,5733
Route_101,42.8441003591474,-2.64900084721853,9417,5739
Route_101,42.8445869724685,-2.64910823397662,9418,5793
Route_101,42.846407352895,-2.64953850990957,9419,5999
Route_101,42.8473446698757,-2.64979021904154,9420,6105
Route_101,42.8488676917361,-2.65016101735467,9421,6277
Route_101,42.8491470367948,-2.65022063519004,9422,6308
Route_101,42.8499941888549,-2.6504361570467,9423,6404
Route_101,42.8500841651855,-2.65041117218436,9424,6414
Route_101,42.8501020259916,-2.65036211600558,9425,6418
Route_101,42.8501378969804,-2.65031295825514,9426,6424
Route_101,42.8501738053097,-2.65027603912779,9427,6429
Route_101,42.8501917407879,-2.6502514602063,9428,6432
Route_101,42.8502187187284,-2.65023906917497,9429,6435
Route_101,42.8502636321346,-2.65020209916844,9430,6441
Route_101,42.8502905726979,-2.65017746939816,9431,6444
Route_101,42.8503355608326,-2.65016497672745,9432,6449
Route_101,42.8503715438643,-2.6501525348339,9433,6454
Route_101,42.8503985965424,-2.65016462117154,9434,6457
Route_101,42.8504436220489,-2.65016436720234,9435,6462
Route_101,42.8504616696243,-2.65017650435118,9436,6464
Route_101,42.8504976900292,-2.65017630118231,9437,6468
Route_101,42.8505247800747,-2.65020062630375,9438,6472
Route_101,42.8505789227849,-2.65023703785034,9439,6478
Route_101,42.8506151300022,-2.6502980285513,9440,6485
Route_101,42.8506513745393,-2.65037125809799,9441,6492
Route_101,42.850651486588,-2.65040797442131,9442,6495
Route_101,42.8506605663818,-2.65043240121498,9443,6497
Route_101,42.8506876190297,-2.65044448773048,9444,6500
Route_101,42.8507147090179,-2.65046881304348,9445,6504
Route_101,42.8508047600286,-2.65046830554077,9446,6514
Route_101,42.8509757449146,-2.6504306247635,9447,6533
Route_101,42.8512817315844,-2.65036770454576,9448,6568
Route_101,42.8514616468052,-2.65030549455228,9449,6588
Route_101,42.8516505297181,-2.65023099443834,9450,6610
Route_101,42.8518843259379,-2.65011952282629,9451,6638
Route_101,42.8520999996596,-2.64997143482752,9452,6664
Route_101,42.8521898636503,-2.64990973118944,9453,6676
Route_101,42.8522706850984,-2.64983583912148,9454,6686
Route_101,42.8525221168086,-2.64960187173876,9455,6720
Route_101,42.8527373777842,-2.64931914936929,9456,6753
Route_101,42.8529436329502,-2.64903647599793,9457,6786
Route_101,42.8531678225404,-2.64872922019968,9458,6821
Route_101,42.8533742639999,-2.64850773944998,9459,6851
Route_101,42.853625805641,-2.64831048057914,9460,6883
Route_101,42.8537517266554,-2.64826080807669,9461,6897
Route_101,42.8537877094521,-2.64824836438019,9462,6901
Route_101,42.8539136304351,-2.64819869161978,9463,6916
Route_101,42.8539946386928,-2.64818599241617,9464,6925
Route_101,42.8540306590677,-2.64818578806538,9465,6929
Route_101,42.8540847272166,-2.64819772098796,9466,6935
Route_101,42.8541388705312,-2.64823413285148,9467,6942
Route_101,42.854166111283,-2.64830741640247,9468,6949
Route_101,42.8541935022447,-2.64842965790304,9469,6959
Route_101,42.8542120381658,-2.64860090844779,9470,6973
Route_101,42.8542214186268,-2.64872325219064,9471,6983
Route_101,42.8544783170749,-2.65027624401572,9472,7113
Route_101,42.8545242389189,-2.65056973903016,9473,7138
Route_101,42.8546432447112,-2.65120553666121,9474,7191
Route_101,42.8547347108016,-2.65167013427341,9475,7231
Route_101,42.8549548077019,-2.65297856029705,9476,7340
Route_101,42.8550098388547,-2.6533087281792,9477,7368
Route_101,42.855119713442,-2.65390786741325,9478,7418
Route_101,42.8551749266097,-2.65429923537903,9479,7451
Route_101,42.8555505425351,-2.65642689319025,9480,7630
Route_101,42.8555868932476,-2.65653685142982,9481,7640
Route_101,42.8556322489539,-2.65664675993769,9482,7650
Route_101,42.8557048031988,-2.65681771797361,9483,7666
Route_101,42.8557411535368,-2.65692767671795,9484,7676
Route_101,42.8557684986699,-2.65703768539652,9485,7685
Route_101,42.8557779433847,-2.65718451313677,9486,7697
Route_101,42.855769267873,-2.65729472106498,9487,7706
Route_101,42.8556618655312,-2.65751563418255,9488,7728
Route_101,42.8555631752761,-2.65763857880275,9489,7743
Route_101,42.8554192399704,-2.65768833317331,9490,7759
Route_101,42.8553111421892,-2.6576766899821,9491,7771
Route_101,42.8552028980944,-2.65761608809996,9492,7784
Route_101,42.8551394599271,-2.6574817997674,9493,7798
Route_101,42.8550942148322,-2.65740861049715,9494,7805
Route_101,42.8550039441862,-2.6573356701344,9495,7817
Route_101,42.8548868778732,-2.65733631701316,9496,7830
Route_101,42.8542115318594,-2.65735228841684,9497,7905
Route_101,42.8532121484463,-2.65741900766597,9498,8016
Route_101,42.851690541852,-2.65751308713554,9499,8185
Route_101,42.8514744558845,-2.6575265195593,9500,8209
Route_101,42.8505561544244,-2.65760502409996,9501,8311
Route_101,42.8497547728917,-2.65763392569559,9502,8400
Route_101,42.8490615257046,-2.65768670699147,9503,8478
Route_101,42.8488093826018,-2.65768809854639,9504,8506
Route_101,42.8486111970176,-2.65766471513624,9505,8528
Route_101,42.8483048403579,-2.65760521335838,9506,8562
Route_101,42.8481426751889,-2.6575816315439,9507,8580
Route_101,42.847971431733,-2.65753362305637,9508,8600
Route_101,42.8477912563159,-2.65751014099479,9509,8620
Route_101,42.8476651847402,-2.65751083710263,9510,8634
Route_101,42.8475392229143,-2.65754824771371,9511,8648
Route_101,42.8473862457335,-2.65758580730266,9512,8665
Route_101,42.8473053825882,-2.65764744531175,9513,8676
Route_101,42.8470356313848,-2.6577835551127,9514,8707
Route_101,42.8467479063151,-2.65793200105789,9515,8742
Route_101,42.8464333117762,-2.65812954633535,9516,8780
Route_101,42.846181570176,-2.658265552884,9517,8810
Route_101,42.8461187168722,-2.65832708959985,9518,8819
Route_101,42.8460646861768,-2.6583273872029,9519,8825
Route_101,42.8459835671343,-2.65830335787955,9520,8834
Route_101,42.8458393027579,-2.65824296236391,9521,8851
Route_101,42.8457402464786,-2.65824350809793,9522,8862
Route_101,42.8451909708583,-2.65825877209763,9523,8923
Route_101,42.8445607221211,-2.65829895741059,9524,8993
Route_101,42.8442005538769,-2.65831317898179,9525,9033
Route_101,42.8441646428899,-2.65835008989114,9526,9038
Route_101,42.844110758142,-2.65839933742809,9527,9045
Route_101,42.8440567639154,-2.65841187243023,9528,9051
Route_101,42.8439936915926,-2.65839998205191,9529,9058
Route_101,42.8439485930159,-2.6583757550599,9530,9064
Route_101,42.8438674739563,-2.65835172647549,9531,9073
Route_101,42.8429400925392,-2.65840578349259,9532,9176
Route_101,42.8428861347854,-2.65843055549782,9533,9182
Route_101,42.842832213507,-2.65846756470103,9534,9189
Route_101,42.8427871879009,-2.65846781257308,9535,9194
Route_101,42.8427331206919,-2.65845587279698,9536,9200
Route_101,42.8426969907549,-2.65841935945681,9537,9205
Route_101,42.8425978249562,-2.6583831932639,9538,9216
Route_101,42.8424627846214,-2.6583961742244,9539,9231
Route_101,42.842003596369,-2.65842317714413,9540,9283
Route_101,42.8418775246534,-2.65842387125455,9541,9297
Route_101,42.8417515259017,-2.65844903941659,9542,9311
Route_101,42.8417066097272,-2.65848599835035,9543,9317
Route_101,42.8416347875871,-2.65855981693891,9544,9327
Route_101,42.8415650416168,-2.65933114388528,9545,9390
Route_101,42.8414777520499,-2.66026164848921,9546,9467
Route_101,42.8414874826759,-2.6605063387446,9547,9487
Route_101,42.841487953971,-2.66066541946799,9548,9500
Route_101,42.8416077353053,-2.66158255438941,9549,9576
Route_101,42.8416718550121,-2.66194932104262,9550,9607
Route_101,42.8416994840365,-2.6621572032214,9551,9624
Route_101,42.8417452671806,-2.66241393570196,9552,9645
Route_101,42.8418647827743,-2.6632454184969,9553,9715
Route_101,42.8419570616475,-2.66400362835462,9554,9778
Route_101,42.8430117734497,-2.66437727803566,9555,9899
Route_101,42.8435616237363,-2.66455786718128,9556,9961
Route_101,42.8435797414729,-2.66459448198871,9557,9965
Route_101,42.8435978591979,-2.66463109681759,9558,9969
Route_101,42.8436254475692,-2.66482674926826,9559,9985
Route_101,42.8437267568705,-2.66559717194427,9560,10049
Route_101,42.8437638483709,-2.66596410081317,9561,10079
Route_101,42.8438280966313,-2.6663798346175,9562,10114
Route_101,42.8438465344211,-2.66652658718255,9563,10126
Route_101,42.8439199636319,-2.66700346112481,9564,10166
Route_101,42.8439386494665,-2.66723587639262,9565,10185
Route_101,42.8440027511051,-2.66760266277895,9566,10216
Route_101,42.8440392685621,-2.66777379465623,9567,10230
Route_101,42.8440914536936,-2.66808708804289,9568,10256
Route_104,42.8444265491717,-2.67724374554024,9569,116
Route_104,42.8442922647107,-2.6775259120079,9570,143
Route_104,42.8441762650961,-2.6779058839656,9571,177
Route_104,42.8441946193463,-2.67802816580262,9572,187
Route_104,42.8442220473567,-2.67817487607487,9573,199
Route_104,42.844258274134,-2.67824811450014,9574,207
Route_104,42.844303471641,-2.67830906876135,9575,214
Route_104,42.8443037121372,-2.67839473165634,9576,221
Route_104,42.844286216996,-2.67857838831848,9577,236
Route_104,42.8439198514038,-2.67959601214667,9578,328
Route_104,42.843651884834,-2.68038060285836,9579,399
Route_104,42.8435088602816,-2.68076070461416,9580,434
Route_104,42.8429101749874,-2.68244031722551,9581,587
Route_104,42.8429374617242,-2.68253807728028,9582,595
Route_104,42.8429377668462,-2.68264821290732,9583,604
Route_104,42.8429199260266,-2.6827094914753,9584,609
Route_104,42.8428840748879,-2.68277086209803,9585,616
Route_104,42.8426144625499,-2.68296803908967,9586,650
Route_104,42.8424439402811,-2.68317694570111,9587,675
Route_104,42.8421756113713,-2.6838391309381,9588,737
Route_104,42.8416841358239,-2.6852244410265,9589,863
Route_104,42.8413265818266,-2.6861929896872,9590,951
Route_104,42.8411034617406,-2.68692834437978,9591,1016
Route_104,42.8409427388965,-2.6874308753073,9592,1061
Route_104,42.8407641701676,-2.68799467857012,9593,1111
Route_104,42.8404784012285,-2.68887717816167,9594,1190
Route_104,42.8404335083738,-2.6889263511531,9595,1197
Route_104,42.8398972427326,-2.69042193731344,9596,1332
Route_104,42.8399153522272,-2.69045855756934,9597,1336
Route_104,42.8399424999199,-2.69050736963832,9598,1341
Route_104,42.8399336600229,-2.69056859809682,9599,1346
Route_104,42.8398888325156,-2.69064224283295,9600,1354
Route_104,42.8398619161666,-2.69067908760692,9601,1358
Route_104,42.8398170225276,-2.69072825880687,9602,1365
Route_104,42.8397003848055,-2.69088791891631,9603,1383
Route_104,42.8393609903274,-2.69192973428972,9604,1476
Route_104,42.8387890246435,-2.69356004809277,9605,1624
Route_104,42.8384048733963,-2.69471218294329,9606,1727
Route_104,42.838145742683,-2.69547212209938,9607,1796
Route_104,42.8381190198531,-2.69558238188214,9608,1805
Route_104,42.8381372577234,-2.69566794804649,9609,1812
Route_104,42.8381646306533,-2.69580241557069,9610,1824
Route_104,42.8382371266487,-2.69597337172618,9611,1840
Route_104,42.8383186600018,-2.69615652058294,9612,1857
Route_104,42.8383909608547,-2.69625405911549,9613,1869
Route_104,42.8384722019248,-2.69632708095645,9614,1879
Route_104,42.8385714532709,-2.69640001487079,9615,1892
Route_104,42.8386796448955,-2.69644843203408,9616,1905
Route_104,42.8387338703552,-2.69652158659253,9617,1913
Route_104,42.8387701826498,-2.69663153879789,9618,1923
Route_104,42.8387615014185,-2.69675394766446,9619,1933
Route_104,42.8386988214586,-2.69688885690873,9620,1946
Route_104,42.8386449846959,-2.69696253960495,9621,1955
Route_104,42.8385731375608,-2.69703631010613,9622,1965
Route_104,42.8379973570126,-2.69724714159117,9623,2031
Route_104,42.8379163428759,-2.69725977332274,9624,2040
Route_104,42.8378352964055,-2.69726016871866,9625,2049
Route_104,42.8377451801042,-2.69723613547707,9626,2059
Route_104,42.8376459939567,-2.69718767371485,9627,2071
Route_104,42.8375828284425,-2.69713903630707,9628,2079
Route_104,42.8375466460483,-2.69707803088228,9629,2085
Route_104,42.8375195334978,-2.69704145404005,9630,2089
Route_104,42.8375012966533,-2.69695588831716,9631,2097
Route_104,42.8374199912251,-2.6968583943468,9632,2109
Route_104,42.8373388476214,-2.69682208164957,9633,2118
Route_104,42.8371856950747,-2.6967983572258,9634,2135
Route_104,42.8369157344049,-2.69687309390266,9635,2166
Route_104,42.836762808451,-2.6969350221386,9636,2184
Route_104,42.836673048041,-2.69704558657248,9637,2197
Route_104,42.8360891668579,-2.69759906215493,9638,2276
Route_104,42.8353614580571,-2.69825111461124,9639,2373
Route_104,42.8345260691202,-2.6990505038213,9640,2486
Route_104,42.8340140267832,-2.69953017931217,9641,2556
Route_104,42.833951183081,-2.69960389772285,9642,2565
Route_104,42.8339061893016,-2.69961635118475,9643,2570
Route_104,42.833843185177,-2.69962889179393,9644,2577
Route_104,42.8337980630836,-2.69959240318283,9645,2583
Route_104,42.8337709834054,-2.69956806294103,9646,2586
Route_104,42.8337618498922,-2.69951916452862,9647,2590
Route_104,42.833761689436,-2.69945798702426,9648,2595
Route_104,42.8337705662192,-2.69940900140658,9649,2600
Route_104,42.8337884802573,-2.69937220765931,9650,2603
Route_104,42.8338153994549,-2.69933537026552,9651,2607
Route_104,42.8338693662657,-2.69931063746945,9652,2614
Route_104,42.8339143921226,-2.69931041932428,9653,2619
Route_104,42.8339684873686,-2.69933462863232,9654,2625
Route_104,42.8339865619242,-2.69935901247108,9655,2628
Route_104,42.8340226147137,-2.69937107353455,9656,2632
Route_104,42.8341036612541,-2.69937068094974,9657,2641
Route_104,42.8341935524272,-2.69930906681298,9658,2652
Route_104,42.8346337132484,-2.69889091606629,9659,2712
Route_104,42.835280475989,-2.69827598027454,9660,2800
Route_104,42.8359902714815,-2.69766072453558,9661,2893
Route_104,42.8365381970081,-2.69713189832382,9662,2968
Route_104,42.8367267554249,-2.69692296196891,9663,2995
Route_104,42.8368436283402,-2.69684897359081,9664,3009
Route_104,42.8370595903948,-2.69678673705923,9665,3033
Route_104,42.8373476261048,-2.69673638421694,9666,3066
Route_104,42.8374464885563,-2.69666248277849,9667,3078
Route_104,42.8374734716508,-2.6966501144915,9668,3081
Route_104,42.8374913847815,-2.69661331774942,9669,3085
Route_104,42.8375182706582,-2.69656424071586,9670,3090
Route_104,42.8375361189385,-2.69650297143817,9671,3095
Route_104,42.8375717829739,-2.69636819652841,9672,3107
Route_104,42.8376166142035,-2.69629455867157,9673,3115
Route_104,42.8376434350595,-2.69622100887515,9674,3122
Route_104,42.8377152492302,-2.69613500226745,9675,3132
Route_104,42.8377511400623,-2.69608588074681,9676,3138
Route_104,42.8377960360354,-2.69603671505894,9677,3144
Route_104,42.8378319917575,-2.69601206601728,9678,3149
Route_104,42.8379580315639,-2.69599921209419,9679,3163
Route_104,42.8380660935093,-2.69599868269976,9680,3175
Route_104,42.8381832580093,-2.69603481829362,9681,3188
Route_104,42.8382464239838,-2.6960834550414,9682,3196
Route_104,42.8386526618295,-2.69646080065227,9683,3251
Route_104,42.838950480251,-2.69670407741185,9684,3289
Route_104,42.8391759007538,-2.69681310611767,9685,3316
Route_104,42.8394914374881,-2.69694616902507,9686,3353
Route_104,42.8395905913471,-2.69698239517766,9687,3364
Route_104,42.8396626649922,-2.69699428003268,9688,3372
Route_104,42.8396986532715,-2.69698186746627,9689,3376
Route_104,42.8397346739124,-2.69698169156183,9690,3380
Route_104,42.8397796997134,-2.69698147168082,9691,3385
Route_104,42.8398247578761,-2.69699348849358,9692,3390
Route_104,42.8398879234323,-2.69704212749811,9693,3398
Route_104,42.839915100678,-2.69710317915613,9694,3404
Route_104,42.8399512830512,-2.69716418691781,9695,3411
Route_104,42.8401225751269,-2.6972367723841,9696,3431
Route_104,42.8403208503028,-2.69729698966805,9697,3453
Route_104,42.840501050474,-2.69733282152298,9698,3473
Route_104,42.8406992286245,-2.69735632887309,9699,3496
Route_104,42.8409244222397,-2.69737970460942,9700,3521
Route_104,42.8409694480329,-2.69737948500825,9701,3526
Route_104,42.8410234143396,-2.69735474762368,9702,3532
Route_104,42.8410413276797,-2.69731794897144,9703,3536
Route_104,42.841068213834,-2.69726886942328,9704,3541
Route_104,42.8410951323045,-2.69723202677785,9705,3545
Route_104,42.8411400934194,-2.69720733315991,9706,3550
Route_104,42.8411851192102,-2.69720711343192,9707,3555
Route_104,42.8412211721815,-2.69721917461927,9708,3559
Route_104,42.8412572574876,-2.69724347279777,9709,3564
Route_104,42.8412934074521,-2.69729224497332,9710,3569
Route_104,42.8413295573957,-2.69734101720574,9711,3575
Route_104,42.8413567344799,-2.69740207041146,9712,3581
Route_104,42.8413749386852,-2.69747540458032,9713,3587
Route_104,42.8413751648299,-2.69756106358602,9714,3594
Route_104,42.8413663857523,-2.6976467664748,9715,3601
Route_104,42.8413485045959,-2.69769580222186,9716,3606
Route_104,42.8413398545197,-2.69783045303199,9717,3617
Route_104,42.8413402417015,-2.6979772969641,9718,3629
Route_104,42.8414132501021,-2.69834405656065,9719,3660
Route_104,42.8415410602036,-2.69900424350058,9720,3716
Route_104,42.8417237951106,-2.70000680966523,9721,3800
Route_104,42.8419708336723,-2.70149856292187,9722,3925
Route_104,42.8420164331278,-2.70171861467831,9723,3944
Route_104,42.8420797877652,-2.70184068308225,9724,3956
Route_104,42.8421339460973,-2.70188937205915,9725,3963
Route_104,42.8421790992481,-2.70193810438106,9726,3969
Route_104,42.8421973960268,-2.70204815237375,9727,3979
Route_104,42.8421975551242,-2.70210933821495,9728,3984
Route_104,42.8421888680603,-2.70223175311632,9729,3994
Route_104,42.8421620433732,-2.70230530573725,9730,4000
Route_104,42.8420901292566,-2.70235459997981,9731,4009
Route_104,42.8420091145967,-2.70236722590562,9732,4018
Route_104,42.8419460466797,-2.70235529116879,9733,4026
Route_104,42.841712039632,-2.70240536263106,9734,4052
Route_104,42.8411813069685,-2.70262817632287,9735,4114
Route_104,42.8408575656147,-2.7028010466738,9736,4152
Route_104,42.8406328173296,-2.70294896731058,9737,4180
Route_104,42.8400035020417,-2.70335579732852,9738,4257
Route_104,42.8396799811104,-2.70361431728035,9739,4299
Route_104,42.8392935815166,-2.70393431833806,9740,4349
Route_104,42.8388264502661,-2.70437706672233,9741,4412
Route_104,42.8381799700668,-2.70511433822511,9742,4506
Route_104,42.8378567910458,-2.70550744083884,9743,4554
Route_104,42.8377402897268,-2.70572824966142,9744,4577
Route_104,42.8377045204169,-2.70582631075894,9745,4585
Route_104,42.8377047088914,-2.70589972847401,9746,4591
Route_104,42.8376778818062,-2.70597327419187,9747,4598
Route_104,42.8376240391606,-2.70604694781607,9748,4607
Route_104,42.8375701650812,-2.70610838505275,9749,4614
Route_104,42.8375072544166,-2.70615762857391,9750,4623
Route_104,42.8374353071823,-2.70619467839491,9751,4631
Route_104,42.837264679425,-2.70637903144495,9752,4655
Route_104,42.8369066955639,-2.70724950091705,9753,4737
Route_104,42.8364690598097,-2.70867096356111,9754,4863
Route_104,42.8359512260744,-2.710435391273,9755,5018
Route_104,42.8359423445778,-2.71048437706246,9756,5022
Route_104,42.8359786125853,-2.71058209662635,9757,5031
Route_104,42.8360237929907,-2.71064306644502,9758,5038
Route_104,42.8360688497766,-2.71065509247904,9759,5043
Route_104,42.8364112936539,-2.71075138531737,9760,5082
Route_104,42.8367717786638,-2.71085983140006,9761,5123
Route_104,42.8371412378606,-2.71095600061114,9762,5165
Route_104,42.8375106969561,-2.7110521709565,9763,5207
Route_104,42.838231481134,-2.71119565327305,9764,5287
Route_104,42.8386189194808,-2.71127950643761,9765,5331
Route_104,42.8386729505223,-2.711279255048,9766,5337
Route_104,42.8387089403815,-2.71126685096463,9767,5341
Route_104,42.8387719765954,-2.7112665576629,9768,5348
Route_104,42.8388170332971,-2.71127858467231,9769,5353
Route_104,42.8389072391852,-2.71133934833029,9770,5364
Route_104,42.8389343780059,-2.71138816879829,9771,5369
Route_104,42.8390245530179,-2.71143669617768,9772,5380
Route_104,42.8391624895632,-2.71143936223081,9773,5396
Route_104,42.8405555246922,-2.7114662875459,9774,5550
Route_104,42.8406723453453,-2.71136784816301,9775,5566
Route_104,42.8407440167033,-2.71122067035664,9776,5580
Route_104,42.8407436773663,-2.71108606455204,9777,5591
Route_104,42.8407429055576,-2.71078014227755,9778,5616
Route_104,42.8407233801027,-2.71018061877641,9779,5665
Route_104,42.8407223889449,-2.70978903842679,9780,5697
Route_104,42.8407308670166,-2.70958096922617,9781,5714
Route_104,42.8408913764864,-2.70895612771319,9782,5768
Route_104,42.8410153632863,-2.70813566123283,9783,5837
Route_104,42.8410691448759,-2.708037511465,9784,5847
Route_104,42.8411500978277,-2.70800041920628,9785,5856
Route_104,42.8412311443302,-2.7080000378023,9786,5865
Route_104,42.841321289551,-2.70803632502386,9787,5875
Route_104,42.8416549171403,-2.70820607615216,9788,5915
Route_104,42.8418803578755,-2.70832738854521,9789,5942
Route_104,42.8421417568593,-2.70842405823013,9790,5972
Route_104,42.842403031217,-2.70847177986094,9791,6001
Route_104,42.8433305320408,-2.70845518427062,9792,6104
Route_104,42.8435826766254,-2.70845399943405,9793,6132
Route_104,42.8437988939578,-2.7084896963217,9794,6156
Route_104,42.8439791840086,-2.70856227525963,9795,6177
Route_104,42.8441415259207,-2.70865941431621,9796,6197
Route_104,42.844357867615,-2.70874406263933,9797,6222
Route_104,42.8447090689435,-2.70874241390405,9798,6261
Route_104,42.8450960730995,-2.70865493179983,9799,6305
Route_104,42.8454289528056,-2.70853098896385,9800,6343
Route_104,42.8458698319806,-2.70838206107538,9801,6393
Route_104,42.8461575608851,-2.70820937512027,9802,6428
Route_104,42.8467865181477,-2.70765569658004,9803,6512
Route_104,42.8471278705428,-2.70732365399492,9804,6558
Route_104,42.8473794832894,-2.70711441505302,9805,6591
Route_104,42.847676246634,-2.70695391469466,9806,6626
Route_104,42.8480720037999,-2.70676846792641,9807,6673
Route_104,42.8483779597785,-2.7066813518715,9808,6708
Route_104,42.8484139177314,-2.70665670474874,9809,6712
Route_104,42.8484497816633,-2.70659534237514,9810,6718
Route_104,42.8484676039056,-2.70652182672384,9811,6725
Route_104,42.8484674471477,-2.70646063467011,9812,6730
Route_104,42.8482569976572,-2.70516434766696,9813,6838
Route_104,42.8481386067941,-2.70465089361741,9814,6882
Route_104,42.8480025824662,-2.70428438723639,9815,6916
Route_104,42.8477399469884,-2.7037104337109,9816,6971
Route_104,42.8470981720784,-2.70278338902911,9817,7075
Route_104,42.8468811589683,-2.70244175788299,9818,7112
Route_104,42.8467364405833,-2.70219768769611,9819,7137
Route_104,42.8466097638196,-2.70196577015964,9820,7161
Route_104,42.8464919642937,-2.70168485821394,9821,7188
Route_104,42.8463739726913,-2.70133051938757,9822,7219
Route_104,42.8463194950164,-2.70115944778223,9823,7235
Route_104,42.8462922241533,-2.70106167411743,9824,7243
Route_104,42.8462380335643,-2.70100074465586,9825,7251
Route_104,42.8462019490743,-2.70097644235045,9826,7255
Route_104,42.8461567316461,-2.70090323168888,9827,7263
Route_104,42.8461204234527,-2.70079326388378,9828,7273
Route_104,42.8461201357668,-2.70068312241473,9829,7282
Route_104,42.8461468634343,-2.70057285055416,9830,7291
Route_104,42.8461735909951,-2.70046257859905,9831,7301
Route_104,42.8461640737615,-2.70026681489098,9832,7317
Route_104,42.8460175222556,-2.69932519119751,9833,7396
Route_104,42.8458896173904,-2.69862824229193,9834,7454
Route_104,42.845506071836,-2.6966108398564,9835,7625
Route_104,42.8454788295107,-2.69652530730504,9836,7632
Route_104,42.8454426792372,-2.69647653230006,9837,7638
Route_104,42.8453795134904,-2.6964278895479,9838,7646
Route_104,42.8453253204423,-2.69636696504317,9839,7654
Route_104,42.8453072128392,-2.69633033986451,9840,7657
Route_104,42.8452799378591,-2.69623256994139,9841,7666
Route_104,42.84527064064,-2.69612247412125,9842,7675
Route_104,42.8452793536164,-2.69601229008378,9843,7684
Route_104,42.8452971690758,-2.69593877519369,9844,7690
Route_104,42.8453239246649,-2.69584074055806,9845,7699
Route_104,42.8453236322193,-2.69573060055431,9846,7708
Route_104,42.8452870264097,-2.69551049734545,9847,7726
Route_104,42.8451136161131,-2.6946424578457,9848,7800
Route_104,42.8450774324177,-2.69458144650108,9849,7806
Route_104,42.8449692401193,-2.69453302766834,9850,7819
Route_104,42.8449239533072,-2.69443534778489,9851,7828
Route_104,42.8449056818615,-2.69433753494002,9852,7837
Route_104,42.8449053226493,-2.69420292030706,9853,7848
Route_104,42.8449590595282,-2.69409251464111,9854,7858
Route_104,42.844976939118,-2.69404347500225,9855,7863
Route_104,42.8450034642197,-2.69385977607533,9856,7878
Route_104,42.8449757617926,-2.69360291753664,9857,7899
Route_104,42.8447747963273,-2.69253921895078,9858,7989
Route_104,42.84472023982,-2.69234368424065,9859,8006
Route_104,42.8446559541037,-2.69187896643519,9860,8045
Route_104,42.8446468502164,-2.69184229823976,9861,8048
